Date,Category,payment mode,Description,Amount,Cashback
2024-05-30,Investment,Cash,streaming service subscription renewal,930.81,2.9
2024-05-14,Transportation,UPI,Internet service provider bill,710.47,17.96
2024-05-27,stationary,Cash,monthly metro pass renewal,596.87,5.9
2024-05-23,Investment,Cash,streaming service subscription renewal,219.93,8.48
2024-05-21,Groceries,Debit card,Accessories shopping,178.76,11.75
2024-05-17,stationary,UPI,Taxi fare for office,202.04,16.11
2024-05-19,Bills,Debit card,monthly metro pass renewal,346.61,14.19
2024-05-17,Subscription,UPI,streaming service subscription renewal,434.29,3.18
2024-05-27,Bills,UPI,Internet service provider bill,851.65,19.71
2024-05-17,Transportation,Debit card,monthly metro pass renewal,741.97,9.46
2024-05-29,Groceries,Debit card,streaming service subscription renewal,117.58,8.27
2024-05-17,Subscription,UPI,streaming service subscription renewal,509.22,19.33
2024-05-24,stationary,Debit card,Taxi fare for office,820.35,9.81
2024-05-13,Investment,Cash,monthly metro pass renewal,931.61,16.29
2024-05-15,stationary,Debit card,Fuel refill at Gas Station Name,304.87,12.72
2024-05-03,Groceries,Cash,monthly metro pass renewal,585.53,1.44
2024-05-24,Subscription,Cash,Mobile recharge,104.17,16.32
2024-05-06,Investment,UPI,Mobile recharge,435.99,12.96
2024-05-11,Transportation,Cash,streaming service subscription renewal,749.36,10.23
2024-05-20,Groceries,Debit card,streaming service subscription renewal,435.13,17.67
2024-05-06,Bills,Debit card,Accessories shopping,655.29,6.24
2024-05-04,Investment,UPI,Fuel refill at Gas Station Name,849.16,6.77
2024-05-25,Bills,UPI,Fuel refill at Gas Station Name,95.93,11.35
2024-05-16,Transportation,UPI,streaming service subscription renewal,883.16,11.6
2024-05-27,Groceries,UPI,Accessories shopping,909.72,7.7
2024-05-10,Subscription,UPI,streaming service subscription renewal,419.87,19.02
2024-05-04,Subscription,Debit card,Taxi fare for office,47.7,11.79
2024-05-18,stationary,UPI,streaming service subscription renewal,661.55,13.43
2024-05-18,Groceries,UPI,monthly metro pass renewal,143.2,2.79
2024-05-25,Bills,Debit card,monthly metro pass renewal,744.83,16.51
2024-05-21,Bills,UPI,Accessories shopping,172.16,3.6
2024-05-03,Subscription,Debit card,Accessories shopping,696.98,3.48
2024-05-07,Investment,UPI,streaming service subscription renewal,622.15,9.26
2024-05-11,Transportation,Cash,Accessories shopping,324.21,4.12
2024-05-11,Bills,UPI,Internet service provider bill,855.23,8.06
2024-05-18,Subscription,Debit card,Fuel refill at Gas Station Name,821.75,14.66
2024-05-22,Transportation,Debit card,Fuel refill at Gas Station Name,887.63,10.34
2024-05-01,Investment,Cash,Mobile recharge,21.96,5.11
2024-05-01,Groceries,Cash,Fuel refill at Gas Station Name,14.99,16.04
2024-05-03,stationary,Debit card,monthly metro pass renewal,193.18,10.2
2024-05-23,stationary,Debit card,Taxi fare for office,297.96,3.21
2024-05-26,stationary,UPI,Accessories shopping,266.77,3.11
2024-05-19,Investment,Cash,Internet service provider bill,199.65,18.36
2024-05-05,Transportation,Debit card,Mobile recharge,639.33,12.94
2024-05-07,Subscription,UPI,Taxi fare for office,435.96,16.02
2024-05-12,Subscription,UPI,Mobile recharge,994.16,14.48
2024-05-29,Subscription,Cash,streaming service subscription renewal,725.21,14.66
2024-05-07,Transportation,Cash,Taxi fare for office,184.97,14.46
2024-05-14,Groceries,Debit card,streaming service subscription renewal,831.39,9.9
2024-05-26,Subscription,UPI,Internet service provider bill,206.98,5.25
2024-05-20,Transportation,Cash,monthly metro pass renewal,294.1,13.57
2024-05-01,stationary,Debit card,Taxi fare for office,299.02,4.85
2024-05-28,Groceries,Cash,monthly metro pass renewal,421.15,0.86
2024-05-07,Subscription,UPI,Fuel refill at Gas Station Name,44.64,18.02
2024-05-16,stationary,UPI,Internet service provider bill,554.43,9.81
2024-05-30,Investment,Debit card,Taxi fare for office,457.77,19.77
2024-05-28,Investment,Cash,monthly metro pass renewal,188.32,11.82
2024-05-09,stationary,UPI,Internet service provider bill,784.33,2.2
2024-05-14,Bills,Cash,Taxi fare for office,328.96,11.63
2024-05-26,Investment,Cash,Mobile recharge,177.7,5.34
2024-05-11,Subscription,Cash,Mobile recharge,51.56,8.74
2024-05-16,stationary,Cash,Fuel refill at Gas Station Name,369.68,3.35
2024-05-05,Bills,UPI,Accessories shopping,611.56,12.44
2024-05-26,stationary,UPI,Mobile recharge,397.31,9.1
2024-05-27,Bills,Cash,Fuel refill at Gas Station Name,769.23,11.0
2024-05-30,Groceries,Cash,Fuel refill at Gas Station Name,890.53,0.16
2024-05-17,stationary,Debit card,Fuel refill at Gas Station Name,831.18,0.55
2024-05-05,stationary,Debit card,Mobile recharge,353.99,15.2
2024-05-01,Investment,Cash,Fuel refill at Gas Station Name,839.42,9.76
2024-05-09,Subscription,UPI,Internet service provider bill,261.67,9.18
2024-05-15,Subscription,UPI,streaming service subscription renewal,706.44,19.46
2024-05-14,Subscription,Cash,monthly metro pass renewal,361.8,13.22
2024-05-04,Subscription,Debit card,monthly metro pass renewal,150.35,19.94
2024-05-14,Transportation,UPI,Mobile recharge,344.36,19.14
2024-05-04,stationary,UPI,Mobile recharge,705.79,17.59
2024-05-13,Investment,Debit card,Taxi fare for office,685.61,15.47
2024-05-29,stationary,Cash,Fuel refill at Gas Station Name,228.53,11.03
2024-05-16,Subscription,Cash,Internet service provider bill,343.13,0.22
2024-05-29,Investment,Debit card,Mobile recharge,261.87,18.45
2024-05-03,stationary,Cash,Internet service provider bill,113.35,12.21
2024-05-30,Subscription,Debit card,monthly metro pass renewal,434.7,12.89
2024-05-29,Investment,Cash,Internet service provider bill,952.63,6.05
2024-05-16,Investment,Cash,monthly metro pass renewal,577.88,16.96
2024-05-18,stationary,UPI,Accessories shopping,81.12,1.84
2024-05-23,stationary,Debit card,Accessories shopping,755.87,11.82
2024-05-10,Investment,Debit card,Taxi fare for office,880.96,10.06
2024-05-17,Investment,UPI,Mobile recharge,232.93,17.83
2024-05-11,Groceries,Cash,streaming service subscription renewal,399.9,2.27
2024-05-11,Transportation,Cash,streaming service subscription renewal,340.45,1.22
2024-05-08,Bills,Debit card,Internet service provider bill,729.83,19.33
2024-05-28,Bills,UPI,Internet service provider bill,964.52,8.53
2024-05-20,Investment,Debit card,streaming service subscription renewal,864.51,11.04
2024-05-10,Bills,UPI,Taxi fare for office,125.62,5.42
2024-06-03,Transportation,Debit card,streaming service subscription renewal,89.75,17.65
2024-06-27,Transportation,Debit card,Taxi fare for office,783.42,4.1
2024-06-10,Bills,UPI,Accessories shopping,261.04,9.3
2024-06-22,Bills,Debit card,Mobile recharge,767.92,8.92
2024-06-21,Subscription,Cash,streaming service subscription renewal,126.63,5.62
2024-06-01,Groceries,Debit card,Internet service provider bill,413.17,10.2
2024-06-22,Transportation,Cash,monthly metro pass renewal,766.17,16.33
2024-06-12,Transportation,UPI,Fuel refill at Gas Station Name,298.9,13.99
2024-06-17,Subscription,Cash,Taxi fare for office,327.91,15.5
2024-06-04,stationary,Cash,Internet service provider bill,44.07,10.43
2024-06-11,Investment,Cash,Accessories shopping,692.95,13.67
2024-06-19,Bills,UPI,Fuel refill at Gas Station Name,705.1,0.66
2024-06-19,Bills,Cash,Internet service provider bill,398.42,11.29
2024-06-02,Bills,Debit card,Mobile recharge,556.87,6.01
2024-06-21,Subscription,Cash,monthly metro pass renewal,436.18,12.76
2024-06-04,Investment,UPI,streaming service subscription renewal,932.61,17.51
2024-06-08,Subscription,UPI,Accessories shopping,671.97,9.21
2024-06-06,Groceries,Cash,monthly metro pass renewal,600.76,0.22
2024-06-18,Transportation,Cash,Taxi fare for office,173.81,2.09
2024-06-17,Groceries,Cash,Internet service provider bill,720.47,18.24
2024-06-26,Transportation,UPI,monthly metro pass renewal,161.66,19.85
2024-06-23,stationary,Cash,Fuel refill at Gas Station Name,600.99,3.69
2024-06-06,Groceries,UPI,Taxi fare for office,480.52,17.49
2024-06-21,Groceries,Cash,Internet service provider bill,969.23,16.3
2024-06-17,stationary,UPI,monthly metro pass renewal,849.7,18.32
2024-06-23,stationary,Debit card,Taxi fare for office,342.3,12.39
2024-06-19,Transportation,Debit card,Internet service provider bill,304.33,19.14
2024-06-29,Bills,UPI,Accessories shopping,778.58,19.46
2024-06-12,Transportation,UPI,streaming service subscription renewal,240.13,13.05
2024-06-26,Groceries,UPI,Mobile recharge,13.55,3.38
2024-06-25,Transportation,UPI,monthly metro pass renewal,773.84,19.96
2024-06-22,Transportation,UPI,monthly metro pass renewal,669.68,11.0
2024-06-16,Bills,Cash,streaming service subscription renewal,576.27,10.99
2024-06-13,Transportation,Cash,monthly metro pass renewal,984.44,6.26
2024-06-04,Transportation,Cash,Taxi fare for office,780.54,14.52
2024-06-24,Subscription,Cash,Taxi fare for office,461.16,4.71
2024-06-20,Bills,Cash,Accessories shopping,988.34,1.17
2024-06-20,Bills,UPI,Taxi fare for office,635.18,6.33
2024-06-28,Investment,UPI,monthly metro pass renewal,818.73,8.18
2024-06-25,Bills,UPI,monthly metro pass renewal,706.58,12.79
2024-06-17,stationary,Debit card,Accessories shopping,433.71,14.74
2024-06-27,Transportation,Debit card,Accessories shopping,400.18,19.13
2024-06-24,Groceries,Cash,Fuel refill at Gas Station Name,305.65,15.24
2024-06-23,stationary,Debit card,Accessories shopping,428.73,1.51
2024-06-21,Groceries,Debit card,Mobile recharge,904.02,13.08
2024-06-09,Subscription,UPI,Taxi fare for office,583.46,6.58
2024-06-11,Bills,Debit card,streaming service subscription renewal,854.58,18.17
2024-06-12,Groceries,Cash,Mobile recharge,881.95,0.79
2024-06-06,Bills,UPI,Accessories shopping,895.96,1.54
2024-06-17,Bills,Cash,monthly metro pass renewal,455.35,3.45
2024-06-11,Bills,Cash,Taxi fare for office,198.47,1.16
2024-06-05,Transportation,Debit card,Fuel refill at Gas Station Name,175.4,3.39
2024-06-08,Groceries,Debit card,Taxi fare for office,957.98,2.17
2024-06-19,Investment,Cash,Accessories shopping,457.41,19.68
2024-06-16,stationary,Debit card,Internet service provider bill,355.61,0.67
2024-06-26,Investment,UPI,Fuel refill at Gas Station Name,279.96,11.75
2024-06-07,Investment,UPI,Mobile recharge,947.45,15.68
2024-06-15,Subscription,Debit card,Accessories shopping,990.59,2.13
2024-06-01,Subscription,Debit card,Mobile recharge,459.29,5.01
2024-06-05,stationary,Debit card,Fuel refill at Gas Station Name,221.69,0.84
2024-06-13,Groceries,Cash,Accessories shopping,241.98,14.3
2024-06-04,Transportation,Debit card,Taxi fare for office,444.89,8.71
2024-06-12,Bills,Cash,Internet service provider bill,309.86,2.96
2024-06-26,Groceries,Debit card,streaming service subscription renewal,171.77,5.87
2024-06-18,Bills,UPI,Accessories shopping,447.29,9.83
2024-06-22,stationary,UPI,Accessories shopping,538.49,7.35
2024-06-04,Investment,UPI,Taxi fare for office,714.66,1.7
2024-06-18,Bills,UPI,streaming service subscription renewal,309.33,12.15
2024-06-21,Bills,Cash,Taxi fare for office,795.97,5.89
2024-06-02,Investment,Cash,Accessories shopping,419.72,0.13
2024-06-10,Groceries,Debit card,streaming service subscription renewal,969.75,17.76
2024-06-02,stationary,Debit card,Fuel refill at Gas Station Name,551.38,7.67
2024-06-14,stationary,Debit card,Fuel refill at Gas Station Name,896.44,13.88
2024-06-14,Transportation,Cash,Accessories shopping,173.42,13.3
2024-06-25,Groceries,UPI,monthly metro pass renewal,621.06,8.61
2024-06-05,Subscription,UPI,Mobile recharge,931.48,18.88
2024-06-28,Transportation,Cash,Fuel refill at Gas Station Name,795.35,11.71
2024-06-01,Transportation,Cash,Taxi fare for office,682.05,17.59
2024-06-10,Investment,Cash,Mobile recharge,213.7,13.63
2024-06-14,Bills,Debit card,Fuel refill at Gas Station Name,747.41,19.23
2024-06-20,stationary,Cash,Fuel refill at Gas Station Name,562.78,8.86
2024-06-06,Subscription,Debit card,Fuel refill at Gas Station Name,231.94,15.13
2024-06-09,Groceries,Cash,streaming service subscription renewal,933.09,2.72
2024-06-12,Subscription,Cash,Accessories shopping,308.15,2.1
2024-06-15,Transportation,Debit card,Fuel refill at Gas Station Name,668.86,6.56
2024-06-07,Bills,Debit card,monthly metro pass renewal,694.38,4.07
2024-06-10,Groceries,Debit card,Fuel refill at Gas Station Name,310.44,16.5
2024-06-15,stationary,UPI,Taxi fare for office,205.96,15.61
2024-06-02,stationary,Debit card,Mobile recharge,854.28,14.78
2024-06-13,Transportation,Debit card,Taxi fare for office,696.27,13.99
2024-06-19,Investment,UPI,streaming service subscription renewal,298.35,8.81
2024-06-22,Transportation,Cash,monthly metro pass renewal,741.28,11.14
2024-06-16,Investment,Cash,Taxi fare for office,891.24,14.63
2024-06-22,Subscription,UPI,streaming service subscription renewal,108.31,18.45
2024-06-15,Subscription,UPI,Mobile recharge,753.31,8.8
2024-06-11,Transportation,UPI,Taxi fare for office,560.0,5.66
2024-06-08,Bills,Debit card,Fuel refill at Gas Station Name,990.32,13.76
2024-06-13,Groceries,Cash,Fuel refill at Gas Station Name,490.14,9.34
2024-06-23,Subscription,Cash,Internet service provider bill,810.21,14.91
2024-06-04,Groceries,Cash,Mobile recharge,882.94,4.16
2024-07-09,Groceries,Cash,Fuel refill at Gas Station Name,801.12,4.12
2024-07-04,stationary,Cash,Fuel refill at Gas Station Name,896.27,3.9
2024-07-28,Groceries,UPI,streaming service subscription renewal,249.93,17.41
2024-07-13,Investment,UPI,Accessories shopping,937.73,8.35
2024-07-06,Bills,Cash,Fuel refill at Gas Station Name,615.79,4.46
2024-07-11,Investment,UPI,streaming service subscription renewal,439.82,1.82
2024-07-19,Subscription,UPI,streaming service subscription renewal,404.98,11.54
2024-07-04,Investment,Debit card,Fuel refill at Gas Station Name,960.48,0.36
2024-07-05,Bills,UPI,Taxi fare for office,112.2,12.12
2024-07-25,Transportation,Cash,Taxi fare for office,449.32,13.88
2024-07-03,stationary,Cash,Fuel refill at Gas Station Name,47.79,0.96
2024-07-12,Groceries,UPI,Internet service provider bill,153.1,3.02
2024-07-30,Groceries,Cash,Taxi fare for office,312.29,10.88
2024-07-16,Subscription,Debit card,streaming service subscription renewal,822.42,6.28
2024-07-07,Bills,UPI,Mobile recharge,816.08,9.81
2024-07-01,Subscription,UPI,Accessories shopping,631.38,8.68
2024-07-12,Groceries,Debit card,Fuel refill at Gas Station Name,622.9,2.21
2024-07-27,Groceries,Cash,Accessories shopping,905.05,1.48
2024-07-19,Investment,Cash,streaming service subscription renewal,350.74,7.44
2024-07-07,Bills,UPI,Mobile recharge,924.52,3.41
2024-07-18,Groceries,Debit card,Internet service provider bill,626.42,18.39
2024-07-22,Investment,Debit card,Fuel refill at Gas Station Name,404.67,13.11
2024-07-25,Bills,UPI,Mobile recharge,200.9,4.91
2024-07-24,Subscription,Debit card,Fuel refill at Gas Station Name,35.42,16.49
2024-07-21,Subscription,UPI,streaming service subscription renewal,948.63,3.11
2024-07-08,stationary,Cash,Taxi fare for office,325.34,18.13
2024-07-21,Investment,Debit card,Mobile recharge,830.65,9.12
2024-07-21,Subscription,UPI,Fuel refill at Gas Station Name,883.42,14.04
2024-07-08,Investment,UPI,streaming service subscription renewal,645.97,5.51
2024-07-24,stationary,UPI,streaming service subscription renewal,791.74,8.48
2024-07-03,Subscription,Debit card,Fuel refill at Gas Station Name,908.98,14.04
2024-07-03,Groceries,Cash,Mobile recharge,822.24,19.44
2024-07-22,Subscription,Debit card,Mobile recharge,939.79,6.64
2024-07-20,Subscription,UPI,Internet service provider bill,291.0,17.01
2024-07-29,stationary,Debit card,Internet service provider bill,732.73,15.11
2024-07-20,Investment,Cash,Accessories shopping,174.46,9.45
2024-07-20,stationary,Debit card,streaming service subscription renewal,779.4,0.07
2024-07-10,Investment,Cash,Taxi fare for office,771.56,15.58
2024-07-21,Groceries,Cash,Accessories shopping,685.53,17.85
2024-07-27,Bills,Cash,streaming service subscription renewal,941.79,12.64
2024-07-12,Transportation,Cash,Accessories shopping,174.38,3.64
2024-07-14,Investment,Cash,streaming service subscription renewal,81.67,6.72
2024-07-12,Transportation,Debit card,monthly metro pass renewal,119.05,11.34
2024-07-29,Subscription,Cash,streaming service subscription renewal,39.6,3.11
2024-07-01,Investment,Debit card,streaming service subscription renewal,355.89,4.58
2024-07-06,Bills,Cash,Internet service provider bill,396.87,12.71
2024-07-08,Bills,UPI,Mobile recharge,955.43,4.34
2024-07-30,Groceries,Cash,Mobile recharge,318.18,14.85
2024-07-19,Subscription,Debit card,Taxi fare for office,480.59,16.4
2024-07-01,Transportation,Debit card,Fuel refill at Gas Station Name,306.85,5.19
2024-07-17,Transportation,Debit card,Internet service provider bill,302.33,14.72
2024-07-20,Investment,UPI,Accessories shopping,502.3,5.97
2024-07-18,Investment,Cash,Internet service provider bill,201.86,19.88
2024-07-27,Transportation,UPI,Fuel refill at Gas Station Name,802.46,12.21
2024-07-30,Transportation,Cash,streaming service subscription renewal,623.2,3.15
2024-07-08,Bills,UPI,monthly metro pass renewal,357.51,11.75
2024-07-23,Transportation,Cash,Taxi fare for office,433.3,10.9
2024-07-14,Investment,UPI,Taxi fare for office,404.99,8.36
2024-07-30,Groceries,Debit card,Mobile recharge,264.91,7.36
2024-07-01,stationary,UPI,Taxi fare for office,181.56,10.95
2024-07-08,stationary,UPI,streaming service subscription renewal,647.18,18.5
2024-07-02,Investment,UPI,Mobile recharge,978.24,15.39
2024-07-12,Bills,Debit card,Taxi fare for office,589.35,12.52
2024-07-01,Transportation,Cash,streaming service subscription renewal,881.62,3.54
2024-07-05,stationary,Debit card,monthly metro pass renewal,575.4,19.03
2024-07-05,Groceries,UPI,Internet service provider bill,999.47,16.04
2024-07-20,Transportation,UPI,Internet service provider bill,496.67,5.09
2024-07-02,Subscription,UPI,monthly metro pass renewal,792.97,16.84
2024-07-28,Bills,Cash,monthly metro pass renewal,875.38,16.46
2024-07-24,Transportation,Debit card,streaming service subscription renewal,504.46,16.86
2024-07-28,stationary,UPI,Taxi fare for office,222.3,2.46
2024-07-29,Bills,Cash,Fuel refill at Gas Station Name,710.74,0.36
2024-07-12,Subscription,Cash,Fuel refill at Gas Station Name,516.57,18.16
2024-07-10,Groceries,UPI,Mobile recharge,410.27,1.8
2024-07-30,Groceries,Cash,Accessories shopping,787.19,18.19
2024-07-25,Groceries,Debit card,Internet service provider bill,564.79,4.57
2024-07-23,Investment,Debit card,Taxi fare for office,218.06,7.14
2024-07-06,Bills,Debit card,Mobile recharge,64.81,7.2
2024-07-22,Transportation,Debit card,Mobile recharge,112.0,0.33
2024-07-01,Transportation,Debit card,monthly metro pass renewal,132.77,13.71
2024-07-24,Subscription,UPI,Fuel refill at Gas Station Name,341.56,19.54
2024-07-10,Subscription,UPI,Fuel refill at Gas Station Name,267.32,8.09
2024-07-09,Bills,UPI,streaming service subscription renewal,15.65,15.56
2024-07-14,Investment,Cash,Taxi fare for office,691.79,6.95
2024-07-09,Transportation,UPI,streaming service subscription renewal,252.97,0.89
2024-07-30,stationary,Cash,Fuel refill at Gas Station Name,565.56,3.33
2024-07-02,Transportation,Debit card,streaming service subscription renewal,247.78,12.16
2024-07-03,Groceries,UPI,Fuel refill at Gas Station Name,78.87,1.13
2024-07-08,stationary,Debit card,Mobile recharge,298.03,15.95
2024-07-02,stationary,Cash,Fuel refill at Gas Station Name,406.5,9.05
2024-07-11,Transportation,Cash,Accessories shopping,698.47,1.09
2024-07-25,Bills,Debit card,Taxi fare for office,137.81,4.32
2024-07-09,Groceries,Cash,Taxi fare for office,247.51,8.67
2024-07-16,stationary,Cash,Internet service provider bill,437.65,0.83
2024-07-18,Subscription,UPI,Taxi fare for office,126.14,3.84
2024-07-01,Groceries,UPI,Internet service provider bill,935.01,18.44
2024-07-18,stationary,Cash,Accessories shopping,418.7,9.51
2024-07-29,Groceries,UPI,monthly metro pass renewal,313.07,15.22
2024-07-11,Subscription,UPI,Taxi fare for office,211.35,1.88
2024-07-14,Investment,Cash,Taxi fare for office,836.35,1.26
2024-08-08,Subscription,Cash,Internet service provider bill,871.22,1.62
2024-08-18,Investment,Cash,Accessories shopping,627.19,9.14
2024-08-22,Transportation,UPI,streaming service subscription renewal,936.34,0.23
2024-08-10,Bills,Debit card,Fuel refill at Gas Station Name,16.66,16.94
2024-08-07,Transportation,Debit card,Taxi fare for office,510.66,7.18
2024-08-07,Subscription,UPI,Internet service provider bill,921.66,6.86
2024-08-09,Bills,UPI,streaming service subscription renewal,210.73,5.05
2024-08-01,Subscription,Debit card,Fuel refill at Gas Station Name,772.62,8.57
2024-08-01,Groceries,Debit card,Taxi fare for office,789.01,9.99
2024-08-02,Investment,Cash,Taxi fare for office,504.61,14.52
2024-08-18,Transportation,Debit card,monthly metro pass renewal,549.53,6.13
2024-08-03,Subscription,UPI,Fuel refill at Gas Station Name,488.26,2.32
2024-08-20,Investment,Cash,Internet service provider bill,922.97,13.55
2024-08-22,Transportation,Cash,monthly metro pass renewal,94.52,6.28
2024-08-09,Investment,Debit card,Internet service provider bill,661.88,5.17
2024-08-15,Investment,Debit card,monthly metro pass renewal,739.33,15.8
2024-08-12,stationary,Cash,Internet service provider bill,470.08,16.71
2024-08-05,Investment,UPI,Fuel refill at Gas Station Name,149.33,13.92
2024-08-07,stationary,UPI,Mobile recharge,588.22,10.48
2024-08-10,Groceries,UPI,Fuel refill at Gas Station Name,572.49,19.17
2024-08-01,stationary,Cash,monthly metro pass renewal,934.73,12.28
2024-08-20,stationary,Cash,Mobile recharge,682.92,10.21
2024-08-22,Transportation,Cash,monthly metro pass renewal,428.31,6.68
2024-08-21,Subscription,Debit card,monthly metro pass renewal,117.14,5.69
2024-08-27,stationary,Debit card,Taxi fare for office,38.17,16.54
2024-08-25,stationary,Cash,Taxi fare for office,824.16,17.29
2024-08-03,Bills,UPI,Fuel refill at Gas Station Name,668.44,1.39
2024-08-28,Bills,UPI,Accessories shopping,806.42,18.03
2024-08-10,stationary,UPI,Taxi fare for office,587.27,16.88
2024-08-05,Investment,Cash,monthly metro pass renewal,730.55,0.29
2024-08-30,Investment,UPI,Internet service provider bill,768.18,5.26
2024-08-06,Groceries,Cash,monthly metro pass renewal,216.01,3.42
2024-08-04,Investment,Cash,Mobile recharge,801.99,17.55
2024-08-02,Investment,UPI,Taxi fare for office,837.72,14.22
2024-08-28,Bills,UPI,Mobile recharge,316.97,8.6
2024-08-03,Investment,Debit card,Internet service provider bill,922.79,14.47
2024-08-23,Bills,Debit card,Accessories shopping,936.57,10.77
2024-08-21,Groceries,Debit card,Fuel refill at Gas Station Name,739.34,11.15
2024-08-18,Transportation,Cash,Mobile recharge,525.4,2.59
2024-08-20,stationary,Cash,Fuel refill at Gas Station Name,378.22,1.66
2024-08-17,Bills,Cash,Taxi fare for office,952.85,10.29
2024-08-08,Groceries,Cash,Mobile recharge,722.14,9.65
2024-08-16,Transportation,Cash,Accessories shopping,917.57,1.97
2024-08-09,Transportation,UPI,Mobile recharge,803.97,7.83
2024-08-23,Investment,Cash,Internet service provider bill,125.52,18.05
2024-08-19,Subscription,UPI,Fuel refill at Gas Station Name,68.71,4.38
2024-08-10,Bills,Cash,monthly metro pass renewal,13.8,18.11
2024-08-17,Bills,UPI,Taxi fare for office,964.17,8.9
2024-08-11,Subscription,UPI,Taxi fare for office,798.22,17.72
2024-08-07,Bills,UPI,streaming service subscription renewal,763.66,3.3
2024-08-29,Transportation,Cash,Fuel refill at Gas Station Name,796.2,12.1
2024-08-07,stationary,UPI,Accessories shopping,801.85,7.93
2024-08-20,Subscription,Cash,Fuel refill at Gas Station Name,799.91,18.84
2024-08-15,Subscription,UPI,Internet service provider bill,808.73,10.33
2024-08-07,stationary,Debit card,streaming service subscription renewal,950.94,10.55
2024-08-13,stationary,Cash,Fuel refill at Gas Station Name,500.44,7.74
2024-08-17,Subscription,Debit card,Fuel refill at Gas Station Name,756.89,11.03
2024-08-09,stationary,Cash,Mobile recharge,253.69,8.75
2024-08-08,Subscription,Cash,Fuel refill at Gas Station Name,618.02,17.46
2024-08-28,Subscription,Cash,Internet service provider bill,906.98,5.19
2024-08-27,Investment,UPI,Accessories shopping,173.92,15.29
2024-08-13,Transportation,UPI,Taxi fare for office,191.24,5.35
2024-08-30,Bills,Cash,Mobile recharge,171.43,12.5
2024-08-07,Bills,UPI,monthly metro pass renewal,780.46,9.9
2024-08-05,stationary,Cash,streaming service subscription renewal,61.5,19.16
2024-08-02,Transportation,Debit card,Internet service provider bill,293.01,2.78
2024-08-09,Subscription,UPI,Mobile recharge,638.83,16.39
2024-08-03,Groceries,Debit card,Fuel refill at Gas Station Name,83.06,9.71
2024-08-06,Investment,UPI,Mobile recharge,301.09,11.0
2024-08-07,Groceries,Debit card,Fuel refill at Gas Station Name,116.65,5.61
2024-08-22,Bills,Cash,streaming service subscription renewal,637.26,11.3
2024-08-13,Subscription,UPI,Accessories shopping,268.87,17.9
2024-08-09,Groceries,Cash,Mobile recharge,233.77,18.5
2024-08-20,Transportation,UPI,monthly metro pass renewal,903.11,12.18
2024-08-06,stationary,UPI,streaming service subscription renewal,616.62,7.06
2024-08-19,Subscription,Debit card,monthly metro pass renewal,957.06,10.55
2024-08-30,Investment,Debit card,Mobile recharge,144.92,17.63
2024-08-22,Subscription,UPI,Accessories shopping,660.34,12.63
2024-08-22,Groceries,Cash,monthly metro pass renewal,186.1,7.11
2024-08-30,stationary,UPI,monthly metro pass renewal,773.52,4.63
2024-08-26,stationary,UPI,monthly metro pass renewal,224.06,15.06
2024-08-01,Groceries,Debit card,Mobile recharge,948.39,19.61
2024-08-28,Bills,Cash,Taxi fare for office,553.23,5.9
2024-08-01,stationary,Debit card,Internet service provider bill,714.81,3.02
2024-08-10,Transportation,UPI,monthly metro pass renewal,258.08,16.4
2024-08-17,stationary,UPI,Mobile recharge,450.87,8.41
2024-08-04,Groceries,Cash,Mobile recharge,346.81,17.27
2024-08-19,Bills,UPI,Taxi fare for office,882.19,14.26
2024-08-11,Subscription,Debit card,monthly metro pass renewal,756.48,19.61
2024-08-29,Subscription,Cash,monthly metro pass renewal,473.31,19.7
2024-08-30,Investment,Debit card,Internet service provider bill,506.63,3.07
2024-08-08,Bills,Cash,streaming service subscription renewal,974.78,12.99
2024-08-28,Transportation,Debit card,Taxi fare for office,882.42,2.83
2024-08-06,Groceries,UPI,Fuel refill at Gas Station Name,787.88,9.17
2024-08-10,stationary,Debit card,streaming service subscription renewal,198.63,10.59
2024-08-20,Bills,Cash,Fuel refill at Gas Station Name,262.88,8.1
2024-08-18,Subscription,Cash,Internet service provider bill,875.29,4.21
2024-08-23,Investment,Debit card,Taxi fare for office,808.22,10.3
2024-08-20,stationary,UPI,Accessories shopping,281.06,6.75
2024-08-02,Subscription,Cash,Accessories shopping,220.5,16.71
2024-09-03,Groceries,Debit card,Fuel refill at Gas Station Name,727.63,18.53
2024-09-25,Investment,UPI,Internet service provider bill,789.29,3.82
2024-09-20,Investment,Debit card,Fuel refill at Gas Station Name,25.58,15.52
2024-09-07,Transportation,UPI,streaming service subscription renewal,561.7,13.02
2024-09-23,Transportation,Debit card,Taxi fare for office,951.11,15.63
2024-09-24,Investment,Cash,Taxi fare for office,145.3,0.36
2024-09-05,Bills,Cash,monthly metro pass renewal,782.93,2.56
2024-09-16,Groceries,Debit card,monthly metro pass renewal,475.85,18.48
2024-09-13,Transportation,Cash,Mobile recharge,943.74,10.26
2024-09-03,Bills,Cash,Fuel refill at Gas Station Name,575.67,4.25
2024-09-19,Groceries,UPI,Accessories shopping,487.4,6.61
2024-09-21,Transportation,UPI,Taxi fare for office,232.59,1.83
2024-09-22,stationary,Debit card,Fuel refill at Gas Station Name,768.2,16.05
2024-09-17,Transportation,UPI,monthly metro pass renewal,919.46,10.05
2024-09-20,Investment,Debit card,streaming service subscription renewal,846.6,4.64
2024-09-29,Subscription,UPI,monthly metro pass renewal,737.71,0.35
